age,workclass,final_weight,education,Learning years,marital-status,occupation,relationship,sex,capital-gain,capital-loss,Workrate,native-country,label,Id,Difference
42,1,139126,2,10,1,1,1,2,0,0,40,1,0,25720,0
78,3,136198,3,13,1,5,1,2,0,0,15,1,1,25721,0
20,1,138768,1,9,5,9,2,2,0,0,40,1,1,25722,0
28,1,232782,2,10,5,8,3,1,0,0,40,1,1,25723,0
36,1,150042,1,9,5,8,2,1,0,0,40,1,1,25724,0
20,1,131230,1,9,5,2,2,2,0,1590,40,1,1,25725,-1590
39,1,76767,2,10,2,8,3,1,0,0,60,1,1,25726,0
26,3,213451,2,10,5,6,2,1,0,0,10,Jamaica,1,25727,0
29,1,232914,5,11,5,8,2,1,0,0,40,1,1,25728,0
26,1,135645,3,13,5,4,3,2,0,0,40,1,1,25729,0
18,3,55658,8,6,5,6,2,2,0,0,25,1,1,25730,0
18,1,112974,6,7,5,3,6,2,0,0,3,1,1,25731,0
25,1,201635,3,13,5,5,3,1,0,0,50,1,1,25732,0
24,1,163595,1,9,5,2,2,2,0,0,40,1,1,25733,0
18,1,446839,1,9,5,4,3,2,0,0,30,1,1,25734,0
82,,52921,2,10,4,,3,2,0,0,3,1,1,25735,0
61,4,84409,15,16,1,3,1,2,0,0,40,1,0,25736,0
42,2,138162,2,10,2,8,2,2,0,0,40,1,1,25737,0
58,6,189933,2,10,1,5,1,2,0,0,65,1,0,25738,0
40,1,92036,1,9,1,9,1,2,0,0,40,1,0,25739,0
40,1,187376,2,10,1,4,1,2,0,0,60,1,0,25740,0
36,1,156667,3,13,1,3,1,2,0,1902,50,1,0,25741,-1902
63,4,159715,8,6,1,2,1,2,0,0,40,1,1,25742,0
64,,168340,1,9,1,,1,2,0,0,40,,0,25743,0
61,1,231323,2,10,1,7,1,2,0,0,40,1,1,25744,0
35,1,168322,6,7,1,10,1,2,0,0,40,1,1,25745,0
20,1,131611,2,10,5,8,2,2,0,0,48,1,1,25746,0
32,1,217304,3,13,5,12,3,2,0,0,30,1,1,25747,0
34,1,287315,1,9,2,2,3,2,0,0,40,1,1,25748,0
21,1,32732,2,10,5,4,3,2,0,0,40,1,1,25749,0
22,1,214635,1,9,5,2,3,2,0,0,42,1,1,25750,0
23,1,182342,1,9,5,7,3,2,0,0,40,1,1,25751,0
58,3,98361,1,9,1,5,1,2,0,0,50,1,1,25752,0
40,1,130571,1,9,5,6,3,1,0,0,40,1,1,25753,0
30,1,75167,2,10,1,2,1,2,0,0,40,1,0,25754,0
58,5,129786,8,6,1,7,1,2,0,0,40,1,1,25755,0
65,,266081,1,9,1,,1,2,0,0,40,1,1,25756,0
35,1,176756,14,8,1,6,1,2,0,0,40,1,1,25757,0
35,1,178322,5,11,1,4,1,2,0,0,50,Germany,0,25758,0
44,1,325461,3,13,1,5,1,2,0,1902,50,1,0,25759,-1902
31,1,137290,3,13,1,5,1,2,0,0,55,1,0,25760,0
47,4,134671,1,9,3,7,3,2,0,0,40,1,1,25761,0
48,1,155664,3,13,1,8,1,2,0,0,35,1,0,25762,0
28,3,179759,2,10,3,8,5,1,0,0,40,1,1,25763,0
52,1,190762,16,2,1,2,1,2,0,0,40,3,1,25764,0
35,4,115618,1,9,2,4,3,2,0,0,50,1,0,25765,0
20,1,53878,1,9,5,7,5,2,0,0,40,1,1,25766,0
44,,248876,3,13,2,,3,2,0,0,50,1,1,25767,0
34,1,188736,1,9,1,2,6,1,0,0,20,Columbia,1,25768,0
42,,109912,11,12,5,,6,1,0,0,40,1,1,25769,0
49,4,122584,10,4,1,4,1,2,0,0,40,1,1,25770,0
37,1,280282,5,11,1,1,4,1,0,0,24,1,0,25771,0
25,1,248313,5,11,5,8,3,1,0,0,40,1,1,25772,0
36,1,148581,1,9,1,7,1,2,0,0,55,1,0,25773,0
59,3,181242,8,6,1,7,1,2,0,0,40,1,1,25774,0
24,1,275691,6,7,5,11,2,2,0,0,39,1,1,25775,0
61,1,213321,1,9,1,12,1,2,0,0,40,1,1,25776,0
31,,233371,1,9,1,,4,1,0,0,45,1,1,25777,0
57,1,20953,2,10,1,4,1,2,0,1902,40,1,0,25778,-1902
23,1,195767,1,9,5,7,3,2,0,0,40,1,1,25779,0
49,1,134797,2,10,2,8,3,2,0,0,40,1,1,25780,0
27,1,219371,1,9,3,8,5,1,0,0,40,Jamaica,1,25781,0
33,1,189843,10,4,1,2,1,2,0,0,40,1,1,25782,0
45,3,164427,3,13,2,3,5,1,0,0,40,1,1,25783,0
46,1,114797,1,9,1,2,4,1,0,0,36,1,1,25784,0
64,2,216160,15,16,1,3,1,2,0,0,50,Columbia,0,25785,0
47,1,296066,2,10,1,3,1,2,0,0,40,1,1,25786,0
34,1,228873,15,16,1,3,1,2,0,0,45,1,0,25787,0
18,1,126071,1,9,5,7,2,2,0,0,40,1,1,25788,0
35,1,172186,2,10,5,7,2,2,0,0,40,1,1,25789,0
19,1,238969,1,9,5,9,2,2,0,0,10,1,1,25790,0
36,1,51838,2,10,2,8,5,1,0,0,40,1,1,25791,0
42,1,184837,1,9,1,2,4,1,7298,0,40,1,0,25792,7298
33,5,391122,1,9,5,8,2,1,0,0,30,1,1,25793,0
28,1,336951,1,9,1,5,1,2,0,0,50,1,0,25794,0
19,1,28790,2,10,5,6,3,1,0,0,40,1,1,25795,0
26,1,184120,3,13,5,3,3,2,0,0,50,1,1,25796,0
50,2,116211,13,15,1,5,1,2,0,0,52,1,0,25797,0
64,1,321166,3,13,2,4,3,1,0,0,5,1,1,25798,0
41,4,151990,5,11,1,3,4,1,0,0,15,1,0,25799,0
34,6,207668,1,9,1,7,1,2,0,0,54,,0,25800,0
31,1,178623,3,13,5,3,3,1,14084,0,60,1,0,25801,14084
19,1,175083,1,9,5,4,2,1,0,0,8,1,1,25802,0
19,1,197384,2,10,5,6,2,1,0,0,10,1,1,25803,0
30,1,193598,7,1,5,10,3,2,0,0,40,3,1,25804,0
41,4,117012,4,14,5,5,3,1,0,0,55,1,1,25805,0
37,1,211494,1,9,1,1,1,2,0,0,40,1,0,25806,0
22,1,231053,6,7,1,2,1,2,0,0,70,1,0,25807,0
48,1,440706,10,4,1,2,1,2,0,0,40,1,0,25808,0
74,4,109101,2,10,1,5,1,2,0,0,4,1,1,25809,0
45,1,387074,5,11,1,7,1,2,0,0,40,1,1,25810,0
40,1,146659,1,9,1,4,1,2,0,0,60,1,0,25811,0
49,1,543922,1,9,1,7,1,2,0,0,42,1,0,25812,0
60,4,166153,2,10,1,4,1,2,0,0,50,1,1,25813,0
68,1,193666,15,16,1,3,1,2,20051,0,55,1,0,25814,20051
66,1,98837,1,9,4,8,3,1,0,0,40,1,1,25815,0
41,1,182303,2,10,1,4,1,2,0,0,50,1,0,25816,0
59,1,114678,1,9,5,7,3,2,0,0,60,1,1,25817,0
44,1,103218,1,9,2,8,5,1,0,0,40,1,1,25818,0
41,1,322980,1,9,6,8,3,2,2354,0,40,1,1,25819,2354
26,1,122575,3,13,5,5,5,2,0,0,60,Vietnam,1,25820,0
19,1,86860,2,10,5,5,2,2,0,0,15,1,1,25821,0
32,1,102858,11,12,1,3,1,2,0,2002,42,1,1,25822,-2002
90,4,155981,3,13,1,3,1,2,10566,0,50,1,1,25823,10566
40,5,406463,4,14,5,1,3,1,0,0,40,1,1,25824,0
32,1,123291,14,8,1,2,1,2,0,0,40,1,1,25825,0
31,6,113530,1,9,5,7,3,2,0,0,45,1,1,25826,0
44,4,201742,3,13,1,5,1,2,0,2415,50,1,0,25827,-2415
41,1,384508,3,13,1,3,1,2,0,0,40,1,0,25828,0
34,3,51543,2,10,5,6,3,2,0,0,48,1,1,25829,0
29,2,382272,3,13,5,7,3,2,0,0,40,1,1,25830,0
21,1,218957,6,7,5,7,2,2,0,0,45,1,1,25831,0
35,1,176279,2,10,4,8,5,1,0,0,30,1,1,25832,0
29,4,132686,13,15,5,3,2,2,0,0,50,Italy,0,25833,0
31,1,133861,11,12,2,5,3,2,0,0,40,1,1,25834,0
27,1,169815,3,13,5,4,2,2,0,0,40,1,1,25835,0
27,1,292472,2,10,5,7,3,2,0,1876,45,Cambodia,1,25836,-1876
26,2,208122,3,13,5,3,3,2,0,0,15,1,1,25837,0
47,4,192755,1,9,1,2,4,1,0,0,20,1,0,25838,0
22,1,89991,2,10,5,6,2,1,0,0,11,1,1,25839,0
36,1,176335,2,10,5,11,3,2,0,0,40,1,1,25840,0
43,1,185832,2,10,1,2,1,2,0,0,48,1,0,25841,0
30,1,136651,9,3,1,7,1,2,0,0,40,3,1,25842,0
26,1,117833,3,13,5,5,3,1,0,1669,50,1,1,25843,-1669
41,1,207685,1,9,1,11,1,2,0,0,45,,1,25844,0
35,1,241153,5,11,5,1,3,2,0,0,40,1,1,25845,0
36,3,59313,2,10,6,8,2,2,0,0,40,1,1,25846,0
37,6,186359,1,9,1,4,1,2,7688,0,60,1,0,25847,7688
60,2,97030,3,13,2,5,3,1,0,0,35,1,1,25848,0
40,1,179735,5,11,2,8,5,1,0,0,50,1,1,25849,0
18,,202516,1,9,5,,2,1,0,0,35,1,1,25850,0
27,3,138917,3,13,5,3,3,2,0,0,35,1,1,25851,0
23,1,196827,2,10,1,2,1,2,0,1902,40,1,1,25852,-1902
39,1,280570,3,13,1,5,1,2,0,0,45,1,1,25853,0
36,1,107302,4,14,1,3,1,2,0,0,60,1,0,25854,0
26,1,186151,1,9,6,1,2,1,0,0,40,1,1,25855,0
30,,157289,6,7,5,,5,2,0,0,40,1,1,25856,0
24,5,215115,3,13,5,1,2,1,0,0,40,,1,25857,0
71,,176986,1,9,4,,5,2,0,0,24,1,1,25858,0
48,1,185143,4,14,1,5,1,2,0,0,40,1,1,25859,0
39,1,70995,3,13,1,11,1,2,15024,0,99,1,0,25860,15024
21,1,335570,2,10,5,2,2,2,0,0,30,,1,25861,0
32,1,228357,5,11,2,6,5,1,0,0,40,,1,25862,0
29,3,82393,1,9,5,9,5,2,0,1590,45,1,1,25863,-1590
40,1,360884,2,10,5,1,3,1,0,0,50,1,0,25864,0
71,1,217971,12,5,4,4,5,1,0,0,13,1,1,25865,0
17,1,277112,6,7,5,4,2,2,0,0,30,1,1,25866,0
21,2,96483,2,10,5,8,2,1,0,0,12,1,1,25867,0
46,4,28281,3,13,1,10,1,2,0,0,40,1,0,25868,0
61,1,270056,1,9,2,8,3,1,0,0,40,Japan,1,25869,0
41,,252127,2,10,4,,5,1,0,0,20,1,1,25870,0
44,3,60735,3,13,2,3,2,1,0,0,60,1,1,25871,0
27,5,246372,1,9,1,6,1,2,0,0,40,1,1,25872,0
63,4,196994,3,13,1,4,1,2,0,0,15,1,1,25873,0
19,1,160811,1,9,5,4,2,2,0,0,38,1,1,25874,0
20,1,118462,1,9,5,9,2,2,0,0,43,1,1,25875,0
69,,163595,1,9,4,,3,1,0,0,20,1,1,25876,0
24,1,303296,2,10,1,8,4,1,0,0,40,Laos,1,25877,0
36,4,367020,10,4,1,7,1,2,0,0,35,1,1,25878,0
33,1,23871,11,12,2,3,5,1,0,0,32,1,1,25879,0
27,3,172091,1,9,5,7,5,2,0,0,40,1,1,25880,0
34,1,188246,1,9,1,2,1,2,0,0,40,1,1,25881,0
50,1,153931,1,9,2,8,3,1,0,0,40,1,1,25882,0
36,2,108320,4,14,2,3,5,2,5455,0,30,1,1,25883,5455
24,,267955,12,5,5,,2,1,0,0,20,1,1,25884,0
26,1,71009,3,13,5,3,3,1,0,0,40,Philippines,1,25885,0
50,1,217577,1,9,4,2,5,1,0,0,40,1,1,25886,0
17,1,206998,6,7,5,9,2,2,0,0,10,1,1,25887,0
59,1,121865,1,9,2,6,3,1,0,0,40,1,1,25888,0
23,1,126945,2,10,5,3,3,2,0,0,25,1,1,25889,0
54,1,153486,1,9,2,11,3,2,0,0,56,1,0,25890,0
27,1,358636,2,10,1,7,1,2,2829,0,70,1,1,25891,2829
27,1,153475,3,13,5,4,3,1,0,0,40,1,1,25892,0
45,1,170092,2,10,2,6,3,1,0,0,50,1,1,25893,0
32,4,171091,1,9,1,4,1,2,0,0,40,1,1,25894,0
49,3,199378,1,9,1,12,1,2,0,0,40,1,1,25895,0
26,1,166051,3,13,5,8,2,1,0,0,40,1,1,25896,0
47,1,142061,2,10,2,5,5,1,0,0,40,1,1,25897,0
57,1,212448,3,13,2,5,3,1,0,0,45,1,0,25898,0
30,3,247328,2,10,5,8,3,2,0,0,40,1,1,25899,0
36,1,193026,3,13,1,4,1,2,0,0,40,1,0,25900,0
27,1,213421,13,15,5,3,3,2,0,0,50,1,1,25901,0
23,1,173851,2,10,1,9,1,2,0,0,40,1,1,25902,0
47,1,246739,3,13,1,5,1,2,99999,0,55,1,0,25903,99999
42,1,162140,3,13,1,5,1,2,7298,0,45,1,0,25904,7298
31,1,45604,1,9,1,5,1,2,0,0,54,1,1,25905,0
32,1,207201,3,13,5,3,3,2,0,0,45,1,0,25906,0
31,1,167319,3,13,1,5,1,2,0,0,40,1,1,25907,0
29,4,128516,11,12,4,4,5,1,0,0,40,1,0,25908,0
71,1,93202,1,9,2,6,3,1,0,0,16,1,1,25909,0
31,1,112627,1,9,1,11,1,2,0,0,40,1,1,25910,0
48,2,31141,2,10,1,12,1,2,0,1902,40,1,0,25911,-1902
25,1,122756,6,7,6,2,3,2,0,0,35,1,1,25912,0
49,1,200471,16,2,1,7,1,2,0,0,40,Portugal,1,25913,0
69,1,228921,3,13,4,3,3,2,0,2282,40,1,0,25914,-2282
39,4,48063,2,10,1,10,1,2,0,0,60,1,1,25915,0
39,2,142897,5,11,5,5,5,1,0,0,50,1,1,25916,0
78,1,182977,1,9,4,6,3,1,2964,0,40,1,1,25917,2964
54,3,365049,2,10,5,3,3,1,0,0,40,3,1,25918,0
29,1,133420,2,10,1,7,1,2,5013,0,40,1,1,25919,5013
65,,299494,6,7,1,,1,2,1797,0,40,1,1,25920,1797
27,3,134813,4,14,5,3,2,2,0,0,52,1,1,25921,0
38,1,252947,2,10,1,9,1,2,0,0,40,1,1,25922,0
28,1,207513,1,9,5,4,2,2,0,0,48,1,1,25923,0
35,1,379959,1,9,2,6,3,1,0,0,40,1,1,25924,0
19,,28455,2,10,5,,2,1,0,0,40,1,1,25925,0
46,6,201865,13,15,1,3,1,2,0,0,60,1,0,25926,0
48,4,187454,3,13,1,3,1,2,0,0,40,1,1,25927,0
25,1,176520,1,9,5,7,6,2,0,0,40,1,1,25928,0
59,1,162136,2,10,2,2,3,2,0,0,56,1,1,25929,0
35,1,347491,5,11,5,7,3,2,0,0,40,1,1,25930,0
53,1,302868,3,13,1,4,1,2,0,0,50,1,0,25931,0
35,1,282951,3,13,1,5,1,2,0,0,70,1,1,25932,0
48,1,47343,4,14,1,3,1,2,0,0,40,1,0,25933,0
50,6,100029,3,13,4,4,5,2,0,0,65,1,0,25934,0
27,1,249315,2,10,5,4,3,2,0,0,44,1,1,25935,0
22,1,344176,1,9,5,4,5,2,0,0,20,1,1,25936,0
32,2,190577,3,13,5,3,2,1,0,0,40,1,1,25937,0
47,1,345493,13,15,1,3,1,2,99999,0,55,Taiwan,0,25938,99999
53,1,194791,1,9,1,10,1,2,0,0,45,1,1,25939,0
60,3,48788,3,13,6,3,5,1,5455,0,55,1,1,25940,5455
44,1,328561,5,11,1,8,6,1,0,0,20,1,1,25941,0
51,1,199688,3,13,1,5,1,2,0,1977,60,,0,25942,-1977
33,1,80945,1,9,1,2,1,2,0,0,40,1,1,25943,0
28,1,334368,5,11,5,3,3,1,4650,0,40,1,1,25944,4650
49,3,170846,4,14,2,5,3,1,0,0,40,1,1,25945,0
20,1,263612,2,10,5,8,2,1,0,0,40,Haiti,1,25946,0
47,3,162187,2,10,1,11,1,2,0,1887,40,1,0,25947,-1887
42,4,238188,1,9,1,11,1,2,0,0,96,1,1,25948,0
20,,216563,6,7,5,,6,2,0,0,40,1,1,25949,0
44,3,135056,4,14,2,3,5,1,0,0,16,,1,25950,0
36,1,350783,1,9,5,3,3,1,0,0,38,1,1,25951,0
24,1,278130,5,11,5,2,3,2,0,0,40,1,1,25952,0
49,1,207677,10,4,2,7,3,2,0,0,70,1,1,25953,0
36,2,170861,1,9,6,6,2,1,0,0,32,1,1,25954,0
45,1,112761,1,9,2,2,5,1,0,0,40,1,1,25955,0
55,3,286967,8,6,1,7,1,2,0,0,45,1,1,25956,0
45,1,367037,1,9,2,8,5,1,0,0,40,1,1,25957,0
51,,163998,1,9,3,,3,2,0,0,20,1,0,25958,0
19,1,459248,1,9,5,9,3,2,0,0,30,1,1,25959,0
45,4,341117,2,10,2,3,3,1,0,0,50,1,1,25960,0
43,2,125405,1,9,1,12,1,2,0,0,40,1,1,25961,0
21,1,306967,5,11,5,8,3,1,0,0,40,1,1,25962,0
35,1,187415,9,3,1,2,1,2,0,0,50,,1,25963,0
33,1,245777,1,9,2,4,3,2,0,0,40,1,1,25964,0
19,1,225775,2,10,5,8,3,2,0,0,40,1,1,25965,0
41,3,160893,7,1,5,9,2,1,0,0,30,1,1,25966,0
45,1,339863,3,13,2,4,3,2,8614,0,48,1,0,25967,8614
30,1,133602,3,13,2,5,3,2,0,0,40,1,1,25968,0
53,1,89587,2,10,1,11,1,2,7298,0,45,1,0,25969,7298
19,1,119964,1,9,5,7,6,1,0,0,15,1,1,25970,0
90,,39824,1,9,4,,3,2,401,0,4,1,1,25971,401
51,1,328947,2,10,4,8,3,1,0,0,40,1,1,25972,0
74,4,146929,1,9,1,4,1,2,0,0,55,1,1,25973,0
42,1,69019,2,10,1,7,1,2,0,0,40,1,0,25974,0
41,1,90021,1,9,1,9,1,2,0,0,40,,1,25975,0
34,1,849857,1,9,1,7,1,2,0,0,40,Nicaragua,1,25976,0
39,1,158956,2,10,5,6,5,1,0,0,40,1,1,25977,0
48,1,99096,2,10,2,8,3,1,0,1590,38,1,1,25978,-1590
20,1,102607,1,9,5,9,2,2,0,0,30,1,1,25979,0
46,6,181413,11,12,1,5,4,1,0,0,40,1,1,25980,0
66,1,313255,2,10,1,4,1,2,0,0,24,1,1,25981,0
55,1,308118,3,13,4,2,5,1,0,0,40,,1,25982,0
38,1,102178,1,9,1,11,1,2,0,0,50,1,1,25983,0
64,4,219661,13,15,1,3,1,2,0,0,9,1,0,25984,0
37,1,147258,12,5,1,2,1,2,0,0,50,1,0,25985,0
69,1,200560,3,13,1,9,1,2,0,0,20,1,1,25986,0
35,1,346766,1,9,5,9,3,1,0,0,40,1,1,25987,0
57,1,41762,1,9,1,7,1,2,0,0,40,South,0,25988,0
44,1,320277,3,13,5,3,3,2,0,0,40,1,1,25989,0
47,1,72896,1,9,1,11,1,2,0,0,40,1,1,25990,0
65,6,115922,3,13,1,5,1,2,0,0,40,1,0,25991,0
48,1,207848,8,6,1,8,4,1,0,0,40,1,1,25992,0
24,1,214542,2,10,5,7,2,2,0,0,60,2,1,25993,0
39,6,283338,3,13,1,5,1,2,7298,0,40,1,0,25994,7298
33,1,424719,3,13,2,5,3,1,0,0,40,1,1,25995,0
59,6,107287,8,6,4,5,5,1,0,2559,50,1,0,25996,-2559
42,1,20809,1,9,2,7,3,2,0,0,75,1,0,25997,0
40,1,31621,1,9,3,8,5,1,0,0,40,1,1,25998,0
66,6,115880,2,10,1,3,1,2,0,0,40,1,1,25999,0
62,1,69867,5,11,1,3,1,2,7298,0,50,1,0,26000,7298
36,1,110998,4,14,4,1,5,1,0,0,40,India,1,26001,0
23,1,203715,1,9,5,10,2,2,0,0,40,1,1,26002,0
29,1,263005,4,14,1,5,1,2,0,0,45,Germany,1,26003,0
33,1,91811,1,9,6,11,3,2,0,0,40,1,1,26004,0
25,1,201737,2,10,2,8,5,1,0,0,40,1,1,26005,0
43,1,303051,5,11,1,5,1,2,15024,0,40,1,0,26006,15024
61,1,149620,2,10,2,6,3,2,0,0,40,1,1,26007,0
21,1,124589,1,9,5,4,2,1,0,0,40,1,1,26008,0
30,1,195488,1,9,5,13,2,1,0,0,40,Guatemala,1,26009,0
38,1,287701,6,7,1,9,1,2,0,0,48,1,0,26010,0
44,1,123983,3,13,2,6,3,2,0,0,40,China,1,26011,0
44,1,226129,5,11,1,3,1,2,0,0,50,1,0,26012,0
26,1,279833,3,13,5,5,3,2,0,2258,45,1,0,26013,-2258
27,1,169631,1,9,5,9,2,1,0,0,40,1,1,26014,0
56,5,107314,2,10,2,8,3,1,0,0,40,1,1,26015,0
17,1,202344,8,6,5,6,2,2,0,0,25,1,1,26016,0
64,1,137205,5,11,1,7,1,2,0,0,48,1,1,26017,0
35,1,144608,1,9,1,2,1,2,0,0,40,1,1,26018,0
23,,87569,2,10,6,,3,1,0,0,40,1,1,26019,0
38,3,73715,2,10,1,12,1,2,0,0,60,1,0,26020,0
32,1,184833,8,6,6,7,5,1,0,0,40,1,1,26021,0
58,6,190541,1,9,5,4,3,2,0,0,47,1,1,26022,0
49,1,115613,12,5,1,6,1,2,0,0,40,1,1,26023,0
50,1,257933,2,10,2,8,3,1,0,0,40,1,1,26024,0
23,1,33884,2,10,6,4,5,1,0,0,40,1,1,26025,0
54,6,166459,13,15,1,3,1,2,99999,0,60,1,0,26026,99999
38,1,173208,4,14,1,3,1,2,0,0,25,1,1,26027,0
25,1,29599,2,10,1,11,1,2,0,0,38,1,1,26028,0
35,1,589809,2,10,5,5,3,2,13550,0,60,1,0,26029,13550
36,1,218490,3,13,1,3,1,2,0,0,45,Germany,0,26030,0
19,,52114,2,10,5,,2,1,0,0,10,1,1,26031,0
29,1,354558,1,9,1,4,1,2,0,0,60,1,1,26032,0
51,2,94174,2,10,2,8,5,1,0,0,35,1,1,26033,0
27,6,376936,1,9,5,4,3,2,0,0,50,1,1,26034,0
31,1,93106,5,11,5,8,3,1,0,0,40,1,1,26035,0
40,2,506329,15,16,1,3,1,2,0,0,40,Taiwan,0,26036,0
44,1,102085,2,10,2,8,6,1,0,0,40,1,1,26037,0
27,4,442612,1,9,1,4,1,2,0,0,65,1,0,26038,0
50,1,171338,2,10,1,5,1,2,99999,0,50,1,0,26039,99999
39,1,258102,2,10,1,9,1,2,0,0,50,1,1,26040,0
24,1,211585,1,9,1,11,2,1,0,0,40,1,1,26041,0
27,1,155057,1,9,5,11,3,2,0,0,70,1,1,26042,0
39,,201105,3,13,1,,4,1,0,0,30,1,1,26043,0
29,4,178564,3,13,5,3,6,2,0,0,40,1,1,26044,0
26,1,182178,2,10,1,7,1,2,2829,0,40,1,1,26045,2829
39,1,150057,2,10,1,7,1,2,0,0,55,1,0,26046,0
31,1,509364,9,3,5,2,3,2,0,0,45,3,1,26047,0
30,1,167832,1,9,1,2,1,2,0,0,40,1,1,26048,0
30,1,177216,13,15,1,3,1,2,0,1740,40,Haiti,1,26049,-1740
34,4,345705,1,9,5,7,3,2,0,0,45,1,0,26050,0
35,1,111387,12,5,5,7,3,2,0,0,40,1,1,26051,0
52,1,266529,2,10,1,3,1,2,0,0,45,1,0,26052,0
49,1,110015,5,11,1,7,1,2,0,0,45,Greece,1,26053,0
39,1,115289,2,10,2,4,2,2,0,1380,70,1,1,26054,-1380
17,,161259,8,6,5,,6,2,0,0,12,1,1,26055,0
69,,28197,1,9,1,,1,2,0,0,60,1,0,26056,0
29,1,452205,1,9,2,6,5,1,0,0,36,1,1,26057,0
33,,173998,1,9,1,,4,1,0,1485,38,1,1,26058,-1485
59,1,121912,2,10,1,5,1,2,0,0,40,1,0,26059,0
40,1,179717,3,13,2,4,3,2,0,1564,60,1,0,26060,-1564
37,1,245482,1,9,1,11,1,2,0,0,40,,1,26061,0
33,3,281784,3,13,5,1,3,2,0,1564,52,1,0,26062,-1564
61,1,26254,1,9,2,5,3,1,0,0,40,1,1,26063,0
36,1,293528,5,11,5,1,3,1,0,0,3,1,1,26064,0
53,2,50048,15,16,1,3,1,2,7688,0,50,1,0,26065,7688
45,1,151627,2,10,2,8,5,1,0,0,45,1,1,26066,0
49,1,203067,2,10,1,3,1,2,0,0,40,1,0,26067,0
34,1,193036,2,10,1,8,1,2,0,0,40,1,0,26068,0
50,1,146325,1,9,1,7,1,2,0,0,44,1,0,26069,0
21,1,107882,11,12,5,6,2,1,0,0,9,1,1,26070,0
56,1,244554,8,6,4,2,5,1,0,0,40,1,1,26071,0
29,,142443,3,13,1,,1,2,0,0,25,1,1,26072,0
21,1,138768,2,10,5,4,6,2,0,0,40,1,1,26073,0
23,1,167424,2,10,5,6,2,1,0,0,35,1,1,26074,0
42,1,121287,1,9,2,2,3,2,0,0,45,1,1,26075,0
20,1,47541,2,10,5,4,2,2,0,0,30,1,1,26076,0
37,5,129573,15,16,1,3,1,2,0,0,72,,0,26077,0
38,1,101192,2,10,5,6,3,2,0,0,40,1,1,26078,0
31,1,248653,16,2,5,9,3,2,0,0,37,3,1,26079,0
55,1,234327,2,10,1,7,1,2,0,0,40,1,1,26080,0
44,,195488,14,8,6,,3,1,0,0,36,Puerto-Rico,1,26081,0
35,1,188069,4,14,5,3,3,2,13550,0,55,,0,26082,13550
32,2,317647,1,9,5,11,2,2,0,0,40,1,1,26083,0
42,1,345363,1,9,2,5,3,1,0,0,40,England,1,26084,0
47,1,264052,3,13,1,5,1,2,15024,0,50,1,0,26085,15024
30,3,118500,2,10,2,8,5,1,0,0,40,1,1,26086,0
50,1,133963,3,13,1,3,4,1,0,1977,40,1,0,26087,-1977
28,1,42881,8,6,2,2,2,1,0,0,40,1,1,26088,0
54,1,278329,1,9,3,5,3,1,0,0,43,1,1,26089,0
42,4,220647,3,13,1,10,1,2,0,0,45,1,1,26090,0
23,1,70894,11,12,5,7,6,2,0,0,40,1,1,26091,0
25,1,197130,1,9,5,4,2,1,0,0,30,1,1,26092,0
26,3,216522,3,13,5,3,2,1,0,0,42,1,1,26093,0
23,,296613,2,10,5,,2,1,0,0,32,1,1,26094,0
27,1,85251,2,10,1,11,1,2,0,0,45,1,1,26095,0
29,1,57423,5,11,1,2,1,2,0,0,48,1,1,26096,0
19,1,86150,6,7,5,4,2,1,0,0,19,Philippines,1,26097,0
32,1,207301,1,9,5,9,3,1,0,0,40,1,1,26098,0
17,1,242773,6,7,5,6,2,1,0,0,20,1,1,26099,0
43,1,238287,8,6,5,2,3,2,0,0,40,1,1,26100,0
39,6,329980,3,13,1,5,1,2,15024,0,50,1,0,26101,15024
37,1,330826,5,11,1,3,4,1,0,0,30,1,1,26102,0
47,4,185673,1,9,1,5,1,2,0,0,50,1,0,26103,0
31,1,49325,1,9,1,2,1,2,0,0,40,1,1,26104,0
49,4,377622,11,12,2,4,3,2,0,0,50,1,1,26105,0
28,,223745,2,10,5,,5,1,0,0,40,1,1,26106,0
25,1,66935,1,9,5,7,3,2,0,0,35,1,1,26107,0
35,1,186934,3,13,1,4,1,2,0,0,50,1,0,26108,0
26,1,160300,1,9,5,2,2,2,0,0,40,1,1,26109,0
52,1,117674,1,9,1,5,1,2,0,0,55,1,0,26110,0
25,1,304032,1,9,5,8,2,2,0,0,36,1,1,26111,0
46,1,57914,1,9,1,12,1,2,0,0,40,1,1,26112,0
30,,197827,2,10,1,,1,2,0,0,40,1,1,26113,0
53,4,291755,2,10,1,11,1,2,0,0,72,1,1,26114,0
32,1,184207,1,9,2,7,3,2,0,0,40,1,1,26115,0
41,6,114580,13,15,1,5,4,1,0,2415,55,1,0,26116,-2415
32,2,304212,1,9,5,5,3,2,0,0,50,1,1,26117,0
56,1,444089,6,7,2,4,3,1,0,0,40,1,1,26118,0
43,1,64506,2,10,2,6,3,2,0,0,30,1,1,26119,0
32,1,188246,2,10,1,4,1,2,0,0,40,1,0,26120,0
24,1,283092,1,9,5,8,6,2,0,0,40,Jamaica,1,26121,0
25,3,176162,5,11,5,12,2,2,0,0,30,1,1,26122,0
41,1,112763,13,15,1,3,4,1,0,0,40,1,0,26123,0
28,1,183175,2,10,2,8,3,1,0,0,40,1,1,26124,0
