age,workclass,final_weight,education,Learning years,marital-status,occupation,relationship,sex,capital-gain,capital-loss,Workrate,native-country,label,Id,Difference
54,Self-emp-inc,149650,HS-grad,9,Divorced,Other-service,3,2,0,0,40,Canada,1,30856,0
37,Private,315291,Bachelors,13,Never-married,Adm-clerical,6,1,0,0,40,1,1,30857,0
47,State-gov,120429,Doctorate,16,Married-civ-spouse,Prof-specialty,1,2,15024,0,50,1,0,30858,15024
28,Private,69621,Assoc-acdm,12,Never-married,Sales,3,1,0,0,60,1,1,30859,0
37,Private,151764,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,0,0,50,1,1,30860,0
55,Private,89182,12th,8,Divorced,2,3,1,0,0,40,Italy,1,30861,0
25,Private,71351,1st-4th,2,Never-married,Other-service,6,2,0,0,25,El-Salvador,1,30862,0
23,Private,377121,Some-college,10,Never-married,Other-service,5,1,0,0,25,1,1,30863,0
42,Federal-gov,70240,Some-college,10,Divorced,Exec-managerial,5,1,0,0,40,1,1,30864,0
27,Private,279608,5th-6th,3,Married-civ-spouse,Farming-fishing,1,2,0,0,40,Mexico,1,30865,0
36,Private,140583,HS-grad,9,Divorced,Handlers-cleaners,3,2,0,0,40,1,1,30866,0
53,State-gov,43952,Masters,14,Married-civ-spouse,Exec-managerial,1,2,15024,0,38,1,0,30867,15024
71,Private,269708,Bachelors,13,Divorced,Tech-support,2,1,2329,0,16,1,1,30868,2329
23,Private,695136,HS-grad,9,Never-married,Handlers-cleaners,3,2,0,0,30,1,1,30869,0
33,Self-emp-not-inc,48702,Assoc-voc,11,Married-civ-spouse,Farming-fishing,1,2,0,0,65,1,1,30870,0
30,Self-emp-inc,173858,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,0,1902,40,South,0,30871,-1902
81,Self-emp-inc,247232,10th,6,Married-civ-spouse,Exec-managerial,4,1,2936,0,28,1,1,30872,2936
21,Private,200153,HS-grad,9,Never-married,Other-service,2,1,0,0,32,1,1,30873,0
44,Local-gov,31251,7th-8th,4,Divorced,Handlers-cleaners,3,2,0,0,40,1,1,30874,0
34,Self-emp-inc,215382,Masters,14,Separated,Prof-specialty,3,1,4787,0,40,1,0,30875,4787
31,Private,101697,Assoc-voc,11,Married-civ-spouse,Prof-specialty,4,1,0,0,40,1,1,30876,0
54,Private,231482,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,1,30877,0
43,Private,176270,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,99999,0,60,1,0,30878,99999
29,Private,56630,Assoc-voc,11,Married-civ-spouse,Adm-clerical,1,2,0,0,40,1,1,30879,0
41,Private,104892,Some-college,10,Married-civ-spouse,Adm-clerical,1,2,2829,0,40,1,1,30880,2829
20,Private,130840,10th,6,Never-married,Handlers-cleaners,2,2,0,0,40,1,1,30881,0
43,Private,339814,Some-college,10,Married-civ-spouse,Prof-specialty,1,2,5178,0,40,1,0,30882,5178
22,Private,187052,HS-grad,9,Never-married,Adm-clerical,2,1,0,0,40,1,1,30883,0
39,Private,78171,Some-college,10,Married-spouse-absent,Adm-clerical,5,1,0,0,40,1,1,30884,0
33,Local-gov,55921,Assoc-voc,11,Never-married,Protective-serv,3,2,0,0,70,1,1,30885,0
36,Private,119957,Bachelors,13,Separated,Other-service,5,1,0,0,35,1,1,30886,0
50,Private,93730,10th,6,Married-civ-spouse,Transport-moving,1,2,0,0,60,1,1,30887,0
22,Private,340543,HS-grad,9,Never-married,Tech-support,3,1,0,0,40,1,1,30888,0
21,Private,102766,Some-college,10,Divorced,Craft-repair,2,2,0,0,40,1,1,30889,0
53,Private,312446,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,60,1,0,30890,0
25,Private,50053,HS-grad,9,Never-married,Other-service,3,2,0,0,40,Japan,1,30891,0
26,Private,154966,Some-college,10,Married-civ-spouse,Sales,1,2,0,0,50,1,0,30892,0
49,Private,110243,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,45,1,0,30893,0
37,Private,182668,10th,6,Married-civ-spouse,Transport-moving,1,2,0,0,35,1,1,30894,0
54,Private,138026,HS-grad,9,Married-civ-spouse,Adm-clerical,4,1,0,0,40,1,1,30895,0
41,Private,49156,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,30896,0
24,Private,321666,Assoc-acdm,12,Never-married,2,2,2,0,0,20,1,1,30897,0
19,State-gov,60412,Some-college,10,Never-married,Adm-clerical,2,1,0,0,15,1,1,30898,0
39,,281363,10th,6,Widowed,,5,1,0,0,15,1,1,30899,0
28,Private,360527,Some-college,10,Never-married,Sales,3,2,0,0,45,1,1,30900,0
21,Private,117606,Some-college,10,Never-married,Prof-specialty,3,1,0,0,40,1,1,30901,0
45,Private,217953,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,Mexico,1,30902,0
25,Private,391591,12th,8,Never-married,Craft-repair,3,2,0,0,40,1,1,30903,0
50,State-gov,229272,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,0,30904,0
60,Private,25141,Some-college,10,Married-civ-spouse,Transport-moving,1,2,0,0,60,1,1,30905,0
28,Self-emp-not-inc,175406,Masters,14,Married-civ-spouse,Exec-managerial,4,1,0,0,30,1,0,30906,0
45,Private,179428,Some-college,10,Married-civ-spouse,Transport-moving,1,2,0,0,55,1,1,30907,0
64,State-gov,111795,Bachelors,13,Married-civ-spouse,Craft-repair,1,2,0,0,45,1,0,30908,0
44,Private,206686,Some-college,10,Divorced,Adm-clerical,5,1,0,0,40,1,1,30909,0
43,Private,104196,Some-college,10,Married-civ-spouse,Adm-clerical,1,2,0,0,40,1,1,30910,0
57,Self-emp-not-inc,315460,Prof-school,15,Married-civ-spouse,Prof-specialty,1,2,0,0,36,1,1,30911,0
23,Private,148709,HS-grad,9,Married-civ-spouse,Adm-clerical,6,1,0,0,35,1,1,30912,0
27,Private,298635,Masters,14,Married-civ-spouse,Prof-specialty,1,2,0,0,40,Hong,0,30913,0
54,Local-gov,163557,HS-grad,9,Never-married,Adm-clerical,3,1,0,0,30,1,1,30914,0
28,Local-gov,163942,Some-college,10,Never-married,Protective-serv,2,2,0,0,40,1,1,30915,0
37,Private,179671,9th,5,Married-civ-spouse,Handlers-cleaners,1,2,0,0,50,1,1,30916,0
47,Self-emp-not-inc,107231,Doctorate,16,Married-civ-spouse,Prof-specialty,1,2,0,0,35,1,0,30917,0
34,Private,148226,HS-grad,9,Never-married,2,5,1,0,0,48,1,1,30918,0
27,Local-gov,74056,Bachelors,13,Never-married,Tech-support,3,2,0,0,50,1,1,30919,0
26,Private,213258,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,30920,0
19,Private,213024,12th,8,Never-married,Handlers-cleaners,2,2,0,0,40,1,1,30921,0
41,Private,152529,Bachelors,13,Never-married,Prof-specialty,3,2,0,0,40,1,0,30922,0
24,Private,194096,HS-grad,9,Never-married,Prof-specialty,2,1,0,0,45,1,1,30923,0
34,Private,49469,Bachelors,13,Never-married,Sales,3,2,99999,0,50,1,0,30924,99999
25,Private,266820,Preschool,1,Never-married,Farming-fishing,3,2,0,0,35,Mexico,1,30925,0
60,Private,193235,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,1,2,0,0,24,1,1,30926,0
45,Private,247869,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,0,0,60,1,0,30927,0
48,Federal-gov,328606,HS-grad,9,Divorced,Handlers-cleaners,3,2,0,0,40,1,1,30928,0
33,Private,260782,Some-college,10,Married-civ-spouse,Craft-repair,1,2,0,0,41,1,0,30929,0
71,,45801,HS-grad,9,Married-civ-spouse,,1,2,0,0,70,1,1,30930,0
49,Private,175958,Some-college,10,Married-civ-spouse,Sales,1,2,0,0,80,1,0,30931,0
40,Private,286750,11th,7,Separated,2,3,2,0,0,36,1,1,30932,0
23,Private,234302,HS-grad,9,Never-married,Handlers-cleaners,3,2,0,0,40,1,1,30933,0
67,,132626,Some-college,10,Married-civ-spouse,,1,2,0,0,6,1,1,30934,0
21,Private,73679,Some-college,10,Never-married,Exec-managerial,2,1,0,0,40,1,1,30935,0
40,Private,145649,HS-grad,9,Separated,Sales,5,1,0,0,25,1,1,30936,0
56,State-gov,93415,HS-grad,9,Widowed,Adm-clerical,5,1,0,0,40,1,1,30937,0
29,Private,228860,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,0,1887,50,1,0,30938,-1887
62,Self-emp-not-inc,102631,Some-college,10,Widowed,Farming-fishing,5,1,0,0,50,1,1,30939,0
19,Private,167149,Some-college,10,Never-married,Sales,2,1,0,0,25,1,1,30940,0
42,Self-emp-not-inc,89942,Some-college,10,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,30941,0
30,Self-emp-not-inc,45427,Assoc-voc,11,Divorced,Craft-repair,3,2,0,0,49,1,1,30942,0
60,Private,232242,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,40,1,1,30943,0
26,Private,187577,Assoc-voc,11,Never-married,Sales,3,2,0,0,55,1,1,30944,0
90,Private,90523,HS-grad,9,Widowed,Transport-moving,5,2,0,0,99,1,1,30945,0
40,Federal-gov,130749,Some-college,10,Divorced,Exec-managerial,3,1,0,0,40,1,1,30946,0
51,Private,175246,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,50,1,0,30947,0
34,Self-emp-not-inc,156890,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,0,50,1,1,30948,0
36,Private,68089,HS-grad,9,Never-married,2,5,1,0,0,40,1,1,30949,0
20,Private,236804,HS-grad,9,Never-married,Adm-clerical,3,2,0,0,40,1,1,30950,0
80,Self-emp-not-inc,101771,11th,7,Married-civ-spouse,Exec-managerial,1,2,0,0,25,1,1,30951,0
20,Private,113511,11th,7,Never-married,Transport-moving,2,2,0,0,40,1,1,30952,0
31,Private,284395,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,40,1,1,30953,0
38,Self-emp-not-inc,140583,Masters,14,Married-civ-spouse,Farming-fishing,1,2,0,0,70,1,1,30954,0
30,Private,467108,Masters,14,Married-civ-spouse,Prof-specialty,1,2,0,0,44,1,0,30955,0
25,Private,109419,HS-grad,9,Never-married,Adm-clerical,2,1,0,0,40,1,1,30956,0
40,Private,177027,Bachelors,13,Married-civ-spouse,Other-service,4,1,7688,0,52,Japan,0,30957,7688
20,Local-gov,308654,Some-college,10,Never-married,Protective-serv,2,1,0,0,20,1,1,30958,0
51,Federal-gov,100653,HS-grad,9,Divorced,Adm-clerical,3,1,0,0,8,1,1,30959,0
20,Private,157894,Some-college,10,Never-married,Other-service,2,2,0,0,20,1,1,30960,0
18,Private,184016,11th,7,Never-married,Sales,2,1,0,0,20,1,1,30961,0
27,Private,187392,HS-grad,9,Never-married,Other-service,3,1,0,0,40,1,1,30962,0
41,,206916,Bachelors,13,Married-spouse-absent,,3,2,0,0,30,1,1,30963,0
24,Private,57711,Masters,14,Married-civ-spouse,Prof-specialty,4,1,0,0,35,1,0,30964,0
23,Private,177087,11th,7,Never-married,Adm-clerical,5,2,0,0,35,1,1,30965,0
38,Private,128033,Some-college,10,Married-civ-spouse,Sales,1,2,0,0,60,1,1,30966,0
20,Private,200450,7th-8th,4,Never-married,2,2,1,0,0,52,1,1,30967,0
48,Private,377140,5th-6th,3,Never-married,Priv-house-serv,5,1,0,0,35,Nicaragua,1,30968,0
68,Private,194746,Doctorate,16,Divorced,Prof-specialty,3,1,0,0,40,Cuba,1,30969,0
61,Private,98776,11th,7,Widowed,Handlers-cleaners,3,1,0,0,30,1,1,30970,0
26,Private,105787,HS-grad,9,Never-married,Craft-repair,2,2,0,0,36,1,1,30971,0
47,Self-emp-not-inc,218676,Masters,14,Married-civ-spouse,Exec-managerial,1,2,0,0,45,1,1,30972,0
20,Private,86143,Some-college,10,Never-married,Other-service,6,2,0,0,30,1,1,30973,0
21,Private,43475,HS-grad,9,Never-married,Protective-serv,3,2,0,0,40,1,1,30974,0
29,Self-emp-inc,104737,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,60,1,1,30975,0
26,,208994,Some-college,10,Never-married,,2,2,0,0,12,1,1,30976,0
30,Federal-gov,73514,Bachelors,13,Never-married,Exec-managerial,6,1,0,0,45,1,1,30977,0
44,Private,152150,Assoc-acdm,12,Separated,Exec-managerial,3,2,0,0,40,1,1,30978,0
40,Local-gov,333530,Masters,14,Married-civ-spouse,Prof-specialty,4,1,0,0,40,1,0,30979,0
34,Self-emp-inc,154227,Some-college,10,Never-married,Sales,3,2,0,0,75,1,1,30980,0
39,State-gov,141420,Some-college,10,Married-civ-spouse,Protective-serv,1,2,0,0,40,1,1,30981,0
60,Private,139391,Some-college,10,Married-spouse-absent,2,3,2,0,0,50,1,0,30982,0
17,,228373,10th,6,Never-married,,2,2,0,0,30,1,1,30983,0
46,Local-gov,238162,Assoc-acdm,12,Married-civ-spouse,Protective-serv,1,2,0,1887,50,1,0,30984,-1887
36,Private,52327,Masters,14,Married-civ-spouse,Prof-specialty,1,2,0,0,40,Iran,0,30985,0
57,,24127,Bachelors,13,Married-civ-spouse,,1,2,0,0,8,1,1,30986,0
41,Private,237321,1st-4th,2,Married-civ-spouse,2,1,2,0,0,40,Mexico,0,30987,0
26,Local-gov,180957,Masters,14,Never-married,Prof-specialty,3,2,0,0,50,1,1,30988,0
26,State-gov,28366,Bachelors,13,Never-married,Prof-specialty,3,2,0,0,40,1,1,30989,0
37,Self-emp-inc,97986,Assoc-acdm,12,Married-civ-spouse,Sales,1,2,0,0,68,1,1,30990,0
53,Private,208570,HS-grad,9,Married-civ-spouse,Sales,4,1,0,0,26,1,1,30991,0
31,Self-emp-not-inc,286282,Bachelors,13,Married-civ-spouse,Adm-clerical,4,1,0,0,20,1,1,30992,0
58,Self-emp-not-inc,331474,HS-grad,9,Married-civ-spouse,Adm-clerical,4,1,0,0,20,1,0,30993,0
50,Self-emp-not-inc,124793,Some-college,10,Married-civ-spouse,Craft-repair,1,2,0,0,55,1,1,30994,0
42,Private,212894,Assoc-voc,11,Married-civ-spouse,Adm-clerical,1,2,2407,0,40,1,1,30995,2407
56,Self-emp-not-inc,115422,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,0,35,1,1,30996,0
68,Self-emp-not-inc,365020,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,40,1,1,30997,0
26,Private,323044,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,0,0,45,Germany,0,30998,0
32,Local-gov,223267,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,40,1,1,30999,0
45,Self-emp-not-inc,204205,10th,6,Married-civ-spouse,Craft-repair,1,2,0,0,65,1,1,31000,0
48,Private,96798,Masters,14,Divorced,Sales,3,2,0,0,35,1,1,31001,0
33,Federal-gov,331615,Doctorate,16,Married-civ-spouse,Prof-specialty,1,2,0,1848,40,1,0,31002,-1848
44,Self-emp-not-inc,264740,Prof-school,15,Married-civ-spouse,Prof-specialty,1,2,0,0,40,1,0,31003,0
31,Private,319146,Assoc-voc,11,Married-civ-spouse,Craft-repair,1,2,4386,0,40,Mexico,0,31004,4386
20,Private,266015,Some-college,10,Never-married,Sales,2,2,0,0,44,1,1,31005,0
21,Private,325923,Some-college,10,Never-married,Tech-support,2,2,0,0,35,1,1,31006,0
27,Local-gov,236472,Bachelors,13,Divorced,Prof-specialty,6,1,0,0,40,1,1,31007,0
50,Private,24013,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,0,0,84,1,0,31008,0
44,Self-emp-inc,153132,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,7688,0,52,1,0,31009,7688
58,Self-emp-not-inc,165315,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,35,1,0,31010,0
66,Private,298834,Some-college,10,Married-civ-spouse,Protective-serv,1,2,0,0,40,Canada,1,31011,0
31,Private,409622,Bachelors,13,Married-civ-spouse,2,1,2,0,0,36,Mexico,1,31012,0
55,Local-gov,123382,Assoc-voc,11,Separated,Prof-specialty,5,1,0,0,35,1,1,31013,0
54,State-gov,138852,HS-grad,9,Married-civ-spouse,Prof-specialty,1,2,0,0,40,1,1,31014,0
21,Private,226145,Some-college,10,Never-married,Handlers-cleaners,2,2,0,0,30,1,1,31015,0
64,Private,69525,HS-grad,9,Divorced,Craft-repair,5,2,0,0,20,1,1,31016,0
42,Private,98427,HS-grad,9,Married-civ-spouse,Other-service,4,1,0,0,35,1,1,31017,0
28,Private,114158,Bachelors,13,Never-married,Prof-specialty,2,1,0,0,15,1,1,31018,0
53,Private,231919,HS-grad,9,Married-civ-spouse,2,1,2,0,0,45,1,1,31019,0
18,Private,71792,HS-grad,9,Never-married,Sales,2,1,0,0,40,1,1,31020,0
49,Private,116789,HS-grad,9,Married-civ-spouse,Farming-fishing,1,2,0,0,40,1,1,31021,0
48,Private,147860,HS-grad,9,Married-civ-spouse,Handlers-cleaners,4,1,0,0,40,1,1,31022,0
78,,135839,HS-grad,9,Widowed,,3,1,1086,0,20,1,1,31023,1086
23,Private,132300,Bachelors,13,Never-married,Sales,3,1,0,0,40,1,1,31024,0
33,Private,222221,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,7298,0,45,1,0,31025,7298
30,Private,38848,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,40,1,1,31026,0
24,Private,201603,HS-grad,9,Divorced,Handlers-cleaners,3,2,0,0,30,1,1,31027,0
25,Private,352806,HS-grad,9,Divorced,Other-service,3,1,0,0,40,Mexico,1,31028,0
44,Local-gov,145246,Masters,14,Married-civ-spouse,Prof-specialty,1,2,0,0,44,1,0,31029,0
39,Private,61178,Bachelors,13,Divorced,Adm-clerical,5,2,0,0,40,1,1,31030,0
20,Private,298227,Some-college,10,Never-married,Sales,3,2,0,0,35,1,1,31031,0
37,Private,302604,Some-college,10,Separated,Other-service,6,1,0,0,40,1,1,31032,0
71,Private,179574,Prof-school,15,Married-civ-spouse,Prof-specialty,1,2,0,0,12,1,0,31033,0
30,Private,287986,Some-college,10,Never-married,Handlers-cleaners,3,2,0,0,40,1,1,31034,0
27,Private,189775,HS-grad,9,Never-married,Adm-clerical,3,1,0,0,40,1,1,31035,0
44,Private,191256,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,65,1,0,31036,0
37,Private,277022,HS-grad,9,Never-married,Handlers-cleaners,5,1,3887,0,40,Nicaragua,1,31037,3887
47,Local-gov,154940,Masters,14,Never-married,Prof-specialty,3,1,0,0,45,1,0,31038,0
48,Private,143542,HS-grad,9,Divorced,Transport-moving,3,2,0,0,40,1,1,31039,0
23,Private,162228,Bachelors,13,Never-married,Sales,3,2,0,0,48,1,1,31040,0
23,Local-gov,304386,HS-grad,9,Never-married,Other-service,3,1,0,0,40,1,1,31041,0
44,Private,232421,HS-grad,9,Married-spouse-absent,Transport-moving,3,2,0,0,32,Canada,1,31042,0
28,Private,33895,Bachelors,13,Never-married,Sales,3,2,0,0,45,1,1,31043,0
20,Private,232577,Some-college,10,Never-married,Other-service,5,1,0,0,40,1,1,31044,0
66,Private,102423,Assoc-voc,11,Married-civ-spouse,Adm-clerical,1,2,0,0,30,1,1,31045,0
34,Private,48014,Bachelors,13,Separated,Exec-managerial,3,1,0,0,35,1,1,31046,0
28,Private,115464,HS-grad,9,Never-married,Other-service,2,1,0,0,40,1,1,31047,0
22,Private,271274,11th,7,Never-married,Sales,3,1,0,0,40,1,1,31048,0
38,Self-emp-not-inc,37778,HS-grad,9,Never-married,Farming-fishing,3,2,0,0,60,1,1,31049,0
18,Private,203301,HS-grad,9,Never-married,Adm-clerical,2,1,0,0,40,1,1,31050,0
32,Self-emp-not-inc,188246,HS-grad,9,Divorced,Sales,2,2,0,1590,62,1,1,31051,-1590
27,Private,228476,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,50,1,0,31052,0
62,Self-emp-inc,236096,HS-grad,9,Divorced,Exec-managerial,3,2,0,0,40,1,1,31053,0
26,Private,34110,Some-college,10,Never-married,Protective-serv,3,2,0,0,44,1,1,31054,0
72,Private,106890,Assoc-voc,11,Widowed,Adm-clerical,3,1,0,0,40,1,1,31055,0
31,Federal-gov,101345,HS-grad,9,Never-married,Handlers-cleaners,2,1,0,0,40,1,1,31056,0
45,State-gov,319666,Prof-school,15,Divorced,Prof-specialty,5,1,0,0,43,1,1,31057,0
50,Private,205803,Masters,14,Married-civ-spouse,Sales,1,2,15024,0,40,1,0,31058,15024
31,Private,182246,HS-grad,9,Divorced,Craft-repair,3,2,0,0,45,1,1,31059,0
51,Private,138847,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,0,31060,0
23,State-gov,170091,Some-college,10,Never-married,Prof-specialty,2,1,0,0,6,1,1,31061,0
68,Private,168794,Preschool,1,Never-married,2,3,2,0,0,10,1,1,31062,0
34,Self-emp-inc,80249,Some-college,10,Married-civ-spouse,Farming-fishing,1,2,0,0,72,1,1,31063,0
77,Private,83601,Prof-school,15,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,1,31064,0
45,Private,161819,11th,7,Separated,Adm-clerical,5,1,0,0,25,1,1,31065,0
58,Self-emp-inc,182062,Doctorate,16,Married-civ-spouse,Prof-specialty,1,2,0,0,24,1,0,31066,0
57,Private,548256,12th,8,Married-civ-spouse,Transport-moving,1,2,7688,0,40,1,0,31067,7688
46,Self-emp-inc,98929,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,52,1,1,31068,0
22,,334593,Some-college,10,Never-married,,3,2,0,0,40,1,1,31069,0
56,Private,136472,7th-8th,4,Married-civ-spouse,2,1,2,0,0,48,1,1,31070,0
90,Private,47929,HS-grad,9,Married-civ-spouse,2,1,2,0,0,40,1,1,31071,0
35,Private,82552,HS-grad,9,Never-married,Craft-repair,5,2,0,0,35,1,1,31072,0
28,Private,183885,HS-grad,9,Never-married,Other-service,2,2,0,0,30,1,1,31073,0
46,Private,105327,HS-grad,9,Divorced,Craft-repair,3,2,0,0,40,1,1,31074,0
59,Private,227856,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,37,1,0,31075,0
26,Private,51961,12th,8,Never-married,Sales,6,2,0,0,51,1,1,31076,0
30,Private,329425,Some-college,10,Never-married,Protective-serv,2,2,0,0,48,1,1,31077,0
43,Private,125833,Bachelors,13,Married-civ-spouse,Adm-clerical,1,2,0,0,40,Vietnam,1,31078,0
41,Private,102332,HS-grad,9,Divorced,Sales,5,1,0,0,40,1,1,31079,0
35,Private,206951,Masters,14,Married-civ-spouse,Sales,1,2,0,0,40,1,0,31080,0
47,Private,211239,Some-college,10,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,31081,0
42,Private,226902,Bachelors,13,Married-civ-spouse,Tech-support,1,2,0,0,45,1,0,31082,0
28,Private,298696,Bachelors,13,Never-married,Adm-clerical,2,1,0,0,40,1,1,31083,0
27,Private,287476,HS-grad,9,Never-married,Craft-repair,3,2,3325,0,40,1,1,31084,3325
22,Self-emp-not-inc,357612,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,60,1,1,31085,0
28,Private,37359,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,60,1,0,31086,0
57,Private,170287,Masters,14,Married-civ-spouse,Tech-support,1,2,0,0,40,1,0,31087,0
61,Private,101500,Assoc-voc,11,Married-civ-spouse,Adm-clerical,1,2,0,0,40,1,1,31088,0
33,Private,190511,7th-8th,4,Divorced,Handlers-cleaners,3,2,2176,0,35,1,1,31089,2176
70,,163057,HS-grad,9,Widowed,,3,1,2009,0,40,1,1,31090,2009
31,Private,215297,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,45,1,1,31091,0
40,Private,341204,Some-college,10,Divorced,Exec-managerial,5,1,1831,0,30,1,1,31092,1831
56,Private,229335,HS-grad,9,Divorced,Adm-clerical,3,1,0,0,40,1,1,31093,0
44,Private,177905,Some-college,10,Divorced,2,5,2,0,0,58,1,0,31094,0
42,Private,45363,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,1,2,0,0,50,1,1,31095,0
39,Private,355468,HS-grad,9,Married-civ-spouse,Sales,1,2,0,1887,46,1,0,31096,-1887
61,Private,103575,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,37,1,1,31097,0
49,Private,236586,HS-grad,9,Married-civ-spouse,Adm-clerical,1,2,0,0,40,1,0,31098,0
30,Private,191777,Some-college,10,Never-married,Adm-clerical,5,1,0,0,40,,1,31099,0
24,Private,200295,Some-college,10,Never-married,Craft-repair,3,2,0,0,40,1,1,31100,0
22,Private,351381,Assoc-voc,11,Never-married,Adm-clerical,3,1,0,0,40,1,1,31101,0
31,Private,159187,HS-grad,9,Divorced,Transport-moving,2,2,0,0,40,1,1,31102,0
64,State-gov,222966,7th-8th,4,Married-civ-spouse,Other-service,4,1,0,0,40,1,1,31103,0
46,Self-emp-not-inc,95256,HS-grad,9,Divorced,Transport-moving,3,2,0,0,50,1,1,31104,0
45,Private,44791,Bachelors,13,Never-married,Prof-specialty,3,2,0,0,40,1,1,31105,0
27,Private,211032,1st-4th,2,Never-married,Craft-repair,3,2,0,0,40,Mexico,1,31106,0
17,Private,156501,12th,8,Never-married,Other-service,2,1,0,0,16,1,1,31107,0
44,,468706,HS-grad,9,Married-civ-spouse,,1,2,0,0,40,1,1,31108,0
66,,160995,10th,6,Divorced,,3,1,1086,0,20,1,1,31109,1086
38,Private,162322,Assoc-voc,11,Never-married,Tech-support,2,1,0,0,40,1,1,31110,0
31,Private,200246,9th,5,Never-married,Other-service,2,2,0,0,40,1,1,31111,0
26,Private,39212,HS-grad,9,Married-civ-spouse,2,1,2,0,0,45,1,1,31112,0
31,Private,433788,Some-college,10,Married-civ-spouse,Transport-moving,1,2,0,0,40,1,0,31113,0
28,Private,31801,HS-grad,9,Never-married,Handlers-cleaners,6,2,0,0,60,1,1,31114,0
46,Private,84402,Bachelors,13,Divorced,Prof-specialty,3,2,0,0,45,1,0,31115,0
22,Private,102684,Some-college,10,Never-married,Transport-moving,3,2,0,0,32,1,1,31116,0
36,Private,144154,HS-grad,9,Divorced,Exec-managerial,3,1,0,0,40,1,1,31117,0
23,Private,103632,HS-grad,9,Never-married,Adm-clerical,3,1,0,0,40,1,1,31118,0
31,Federal-gov,108464,Assoc-acdm,12,Married-civ-spouse,Tech-support,1,2,0,0,40,1,1,31119,0
31,Private,164243,Some-college,10,Married-civ-spouse,Craft-repair,1,2,0,1579,40,1,1,31120,-1579
